OrganismID,InvertDataID,PhysicalDataID,StationCodes,Date,WaterTemperature,SecchiDiskDepth,EC,pH,DO,Turbidity,DriftData,EnteredBy.x,QA.QC.dBy.x,N,Volume_cubic_meters,Rotor_Constant,Distance_in_meters,StartMeterEndMeter_Diff,Comments,Year,Month,ConditionCode,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,FieldComments,EnteredBy.y,QA.QC.dBy.y,InvertCode.x,SampleVolume,InvertCatchID,Count,InvertCode.y,Classification,Order.x,Family.x,Category,Phylum,Class,Order.y,Family.y,Species
85,506,593,STTD,2012/5/31,21.29999924,0.150000006,389,7.920000076,7.21999979,127,TRUE,srohrer,lrojas,0.209632965,4.770242118,51020,166.9376069,3272,,2012,5,1,1/0/1900,1/0/1900,10,916728,920000,Low,,jshen,,NA,NA,3933,1,NA,,,,Terrestrial Insects,,,Thysanoptera,,
94,506,593,STTD,2012/5/31,21.29999924,0.150000006,389,7.920000076,7.21999979,127,TRUE,srohrer,lrojas,0.209632965,4.770242118,51020,166.9376069,3272,,2012,5,1,1/0/1900,1/0/1900,10,916728,920000,Low,,jshen,,NA,NA,3927,1,NA,,,,Aquatic Non-Insects,Arthropoda,Arachnida,Hydrachnida,Unionicolidae,
140,506,593,STTD,2012/5/31,21.29999924,0.150000006,389,7.920000076,7.21999979,127,TRUE,srohrer,lrojas,0.41926593,4.770242118,51020,166.9376069,3272,,2012,5,1,1/0/1900,1/0/1900,10,916728,920000,Low,,jshen,,NA,NA,3925,2,NA,,,,Aquatic Non-Insects,Arthropoda,Crustacea,Decapoda,,
44,507,594,STTD,2012/6/13,23,0.159999996,288,7.659999847,7.349999905,154,TRUE,srohrer,lrojas,0.856061232,4.672562955,51020,163.5192635,3205,,2012,6,1,1/0/1900,1/0/1900,10,911795,915000,Low,,jshen,,NA,NA,3935,4,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
58,507,594,STTD,2012/6/13,23,0.159999996,288,7.659999847,7.349999905,154,TRUE,srohrer,lrojas,1.498107156,4.672562955,51020,163.5192635,3205,,2012,6,1,1/0/1900,1/0/1900,10,911795,915000,Low,,jshen,,NA,NA,3939,7,NA,,,,Terrestrial Non-Insects,,Arachnida,Araneida,,
63,507,594,STTD,2012/6/13,23,0.159999996,288,7.659999847,7.349999905,154,TRUE,srohrer,lrojas,0.214015308,4.672562955,51020,163.5192635,3205,,2012,6,1,1/0/1900,1/0/1900,10,911795,915000,Low,,jshen,,NA,NA,3937,1,NA,,,,Terrestrial Insects,,,Coleoptera,,
66,507,594,STTD,2012/6/13,23,0.159999996,288,7.659999847,7.349999905,154,TRUE,srohrer,lrojas,0.214015308,4.672562955,51020,163.5192635,3205,,2012,6,1,1/0/1900,1/0/1900,10,911795,915000,Low,,jshen,,NA,NA,3938,1,NA,,,,Terrestrial Insects,,,Hymenoptera,,
94,507,594,STTD,2012/6/13,23,0.159999996,288,7.659999847,7.349999905,154,TRUE,srohrer,lrojas,0.214015308,4.672562955,51020,163.5192635,3205,,2012,6,1,1/0/1900,1/0/1900,10,911795,915000,Low,,jshen,,NA,NA,3936,1,NA,,,,Aquatic Non-Insects,Arthropoda,Arachnida,Hydrachnida,Unionicolidae,
34,508,595,SHR,2012/6/13,20.39999962,0.850000024,114,7.849999905,9.229999542,18.60000038,TRUE,srohrer,lrojas,4.034818013,1.487055917,51020,52.04045204,1020,"Depth4 is the ""max"" depth",2012,6,1,1/0/1900,1/0/1900,10,909980,911000,Low,,jshen,,NA,NA,3940,6,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
64,508,595,SHR,2012/6/13,20.39999962,0.850000024,114,7.849999905,9.229999542,18.60000038,TRUE,srohrer,lrojas,0.672469669,1.487055917,51020,52.04045204,1020,"Depth4 is the ""max"" depth",2012,6,1,1/0/1900,1/0/1900,10,909980,911000,Low,,jshen,,NA,NA,3942,1,NA,,,,Terrestrial Insects,,,Diptera,,
66,508,595,SHR,2012/6/13,20.39999962,0.850000024,114,7.849999905,9.229999542,18.60000038,TRUE,srohrer,lrojas,2.017409006,1.487055917,51020,52.04045204,1020,"Depth4 is the ""max"" depth",2012,6,1,1/0/1900,1/0/1900,10,909980,911000,Low,,jshen,,NA,NA,3943,3,NA,,,,Terrestrial Insects,,,Hymenoptera,,
71,508,595,SHR,2012/6/13,20.39999962,0.850000024,114,7.849999905,9.229999542,18.60000038,TRUE,srohrer,lrojas,0.672469669,1.487055917,51020,52.04045204,1020,"Depth4 is the ""max"" depth",2012,6,1,1/0/1900,1/0/1900,10,909980,911000,Low,,jshen,,NA,NA,3941,1,NA,,,,Terrestrial Insects,,,Hemiptera,,
85,508,595,SHR,2012/6/13,20.39999962,0.850000024,114,7.849999905,9.229999542,18.60000038,TRUE,srohrer,lrojas,0.672469669,1.487055917,51020,52.04045204,1020,"Depth4 is the ""max"" depth",2012,6,1,1/0/1900,1/0/1900,10,909980,911000,Low,,jshen,,NA,NA,3944,1,NA,,,,Terrestrial Insects,,,Thysanoptera,,
30,509,596,STTD,2012/6/25,20.29999924,0.140000001,217,7.889999866,9.010000229,NA,TRUE,srohrer,lrojas,1.677063722,0.596280265,51020,20.86720087,409,,2012,6,1,1/0/1900,1/0/1900,10,907991,908400,Low,,jshen,,NA,NA,3946,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,
44,509,596,STTD,2012/6/25,20.29999924,0.140000001,217,7.889999866,9.010000229,NA,TRUE,srohrer,lrojas,1.677063722,0.596280265,51020,20.86720087,409,,2012,6,1,1/0/1900,1/0/1900,10,907991,908400,Low,,jshen,,NA,NA,3945,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
71,509,596,STTD,2012/6/25,20.29999924,0.140000001,217,7.889999866,9.010000229,NA,TRUE,srohrer,lrojas,1.677063722,0.596280265,51020,20.86720087,409,,2012,6,1,1/0/1900,1/0/1900,10,907991,908400,Low,,jshen,,NA,NA,3947,1,NA,,,,Terrestrial Insects,,,Hemiptera,,
9,510,597,SHR,2012/6/25,18.29999924,0.839999974,103,7.300000191,10.42000008,36.5,TRUE,pchoy,lrojas,0.440256137,2.271405018,51020,79.48923949,1558,,2012,6,1,1/0/1900,1/0/1900,10,908442,910000,Low,,jshen,,NA,NA,3950,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
18,510,597,SHR,2012/6/25,18.29999924,0.839999974,103,7.300000191,10.42000008,36.5,TRUE,pchoy,lrojas,0.440256137,2.271405018,51020,79.48923949,1558,,2012,6,1,1/0/1900,1/0/1900,10,908442,910000,Low,,jshen,,NA,NA,3951,1,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
19,510,597,SHR,2012/6/25,18.29999924,0.839999974,103,7.300000191,10.42000008,36.5,TRUE,pchoy,lrojas,1.320768412,2.271405018,51020,79.48923949,1558,,2012,6,1,1/0/1900,1/0/1900,10,908442,910000,Low,,jshen,,NA,NA,3949,3,NA,,,,Aquatic Non-Insects,Mollusca,Bivalvia,Veneroida,Corbiculidae,
34,510,597,SHR,2012/6/25,18.29999924,0.839999974,103,7.300000191,10.42000008,36.5,TRUE,pchoy,lrojas,1.76102455,2.271405018,51020,79.48923949,1558,,2012,6,1,1/0/1900,1/0/1900,10,908442,910000,Low,,jshen,,NA,NA,3948,4,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
64,510,597,SHR,2012/6/25,18.29999924,0.839999974,103,7.300000191,10.42000008,36.5,TRUE,pchoy,lrojas,0.440256137,2.271405018,51020,79.48923949,1558,,2012,6,1,1/0/1900,1/0/1900,10,908442,910000,Low,,jshen,,NA,NA,3952,1,NA,,,,Terrestrial Insects,,,Diptera,,
18,548,669,SHR,2013/1/8,7.900000095,0.469999999,131,7.349999905,12.05000019,24.79999924,TRUE,pchoy,lrojas,4.951552932,0.403913687,26873,14.13521214,526,,2013,1,1,1/0/1900,1/0/1900,10,923000,923526,Regular,,mogaz,hcarlson,NA,NA,4488,2,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
146,548,669,SHR,2013/1/8,7.900000095,0.469999999,131,7.349999905,12.05000019,24.79999924,TRUE,pchoy,lrojas,2.475776466,0.403913687,26873,14.13521214,526,,2013,1,1,1/0/1900,1/0/1900,10,923000,923526,Regular,,mogaz,hcarlson,NA,NA,4487,1,NA,,,,Aquatic Non-Insects,Arthropoda,Arachnida,Acari,Sperchontidae,
2,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.372073835,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4280,2,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,
15,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.186036917,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4283,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
18,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.186036917,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4285,1,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
20,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,54.88089061,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4282,295,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Physidae,
30,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,2.04640609,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4275,11,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,
33,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.372073835,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4278,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chaoboridae,
34,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,4.092812181,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4277,22,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,6.88336594,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4274,37,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
49,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.372073835,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4279,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Culicidae,
58,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,2.604516842,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4291,14,NA,,,,Terrestrial Non-Insects,,Arachnida,Araneida,,
63,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,1.116221504,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4286,6,NA,,,,Terrestrial Insects,,,Coleoptera,,
64,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,1.302258421,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4287,7,NA,,,,Terrestrial Insects,,,Diptera,,
66,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.744147669,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4289,4,NA,,,,Terrestrial Insects,,,Hymenoptera,,
68,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,15.62710105,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4288,84,NA,,,,Terrestrial Insects,,,Collembola,,
81,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.372073835,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4276,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydrophilidae,
106,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.744147669,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4281,4,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Lymnaeidae,
118,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.186036917,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4284,1,NA,,,,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,,
126,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.186036917,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4290,1,NA,,,,Terrestrial Non-Insects,Mollusca,Gastropoda,,,
141,549,670,STTD,2013/1/8,7.300000191,0.170000002,304,7.539999962,9.119999886,72.5,TRUE,pchoy,lrojas,0.186036917,5.3752772,26873,188.1111881,7000,,2013,1,1,1/0/1900,1/0/1900,10,923000,930000,Regular,,amunguia,hcarlson,NA,NA,4308,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Plecoptera,Taeniopterygidae,
2,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,26.13227601,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4311,6,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,
9,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,4.355379335,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4313,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
20,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,135.0167594,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4312,31,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Physidae,
30,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,30.48765534,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4304,7,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,
34,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,313.5873121,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4307,72,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
39,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,8.71075867,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4310,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Tipulidae,
44,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,34.84303468,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4303,8,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
52,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,4.355379335,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4305,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydraenidae,
54,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,4.355379335,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4309,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Sciomyzidae,
57,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,8.71075867,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4321,2,NA,,,,Terrestrial Non-Insects,,Arachnida,Acari,,
58,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,13.066138,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4322,3,NA,,,,Terrestrial Non-Insects,,Arachnida,Araneida,,
63,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,60.97531069,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4316,14,NA,,,,Terrestrial Insects,,,Coleoptera,,
64,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,8.71075867,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4317,2,NA,,,,Terrestrial Insects,,,Diptera,,
66,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,30.48765534,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4319,7,NA,,,,Terrestrial Insects,,,Hymenoptera,,
68,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,209.0582081,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4318,48,NA,,,,Terrestrial Insects,,,Collembola,,
71,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,8.71075867,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4315,2,NA,,,,Terrestrial Insects,,,Hemiptera,,
81,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,4.355379335,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4306,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydrophilidae,
118,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,13.066138,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4314,3,NA,,,,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,,
126,550,671,STTD,2013/1/18,5.400000095,0.219999999,427,7.889999866,12.46000004,39,TRUE,lrojas,lrojas,8.71075867,0.229601126,26873,8.035035035,299,,2013,1,1,1/0/1900,1/0/1900,10,930700,930999,Regular,,amunguia,hcarlson,NA,NA,4320,2,NA,,,,Terrestrial Non-Insects,Mollusca,Gastropoda,,,
2,551,672,SHR,2013/1/18,6.5,0.569999993,118,7.980000019,13.55000019,21.5,TRUE,lrojas,lrojas,2.933014462,0.340946154,26873,11.93162393,444,,2013,1,1,1/0/1900,1/0/1900,10,930000,930444,Regular,,mogaz,hcarlson,NA,NA,4492,1,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,
9,551,672,SHR,2013/1/18,6.5,0.569999993,118,7.980000019,13.55000019,21.5,TRUE,lrojas,lrojas,2.933014462,0.340946154,26873,11.93162393,444,,2013,1,1,1/0/1900,1/0/1900,10,930000,930444,Regular,,mogaz,hcarlson,NA,NA,4493,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
18,551,672,SHR,2013/1/18,6.5,0.569999993,118,7.980000019,13.55000019,21.5,TRUE,lrojas,lrojas,8.799043386,0.340946154,26873,11.93162393,444,,2013,1,1,1/0/1900,1/0/1900,10,930000,930444,Regular,,mogaz,hcarlson,NA,NA,4494,3,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
34,551,672,SHR,2013/1/18,6.5,0.569999993,118,7.980000019,13.55000019,21.5,TRUE,lrojas,lrojas,2.933014462,0.340946154,26873,11.93162393,444,,2013,1,1,1/0/1900,1/0/1900,10,930000,930444,Regular,,mogaz,hcarlson,NA,NA,4491,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
41,551,672,SHR,2013/1/18,6.5,0.569999993,118,7.980000019,13.55000019,21.5,TRUE,lrojas,lrojas,2.933014462,0.340946154,26873,11.93162393,444,,2013,1,1,1/0/1900,1/0/1900,10,930000,930444,Regular,,mogaz,hcarlson,NA,NA,4489,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Baetidae,
42,551,672,SHR,2013/1/18,6.5,0.569999993,118,7.980000019,13.55000019,21.5,TRUE,lrojas,lrojas,5.866028924,0.340946154,26873,11.93162393,444,,2013,1,1,1/0/1900,1/0/1900,10,930000,930444,Regular,,mogaz,hcarlson,NA,NA,4490,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Ephemerellidae,
66,551,672,SHR,2013/1/18,6.5,0.569999993,118,7.980000019,13.55000019,21.5,TRUE,lrojas,lrojas,2.933014462,0.340946154,26873,11.93162393,444,,2013,1,1,1/0/1900,1/0/1900,10,930000,930444,Regular,,mogaz,hcarlson,NA,NA,4495,1,NA,,,,Terrestrial Insects,,,Hymenoptera,,
118,552,673,SHR,2013/1/24,8.199999809,0.810000002,119,7.880000114,12.31999969,14.69999981,TRUE,lrojas,lrojas,3.137972099,0.318677148,26873,11.15230615,415,,2013,1,1,1/0/1900,1/0/1900,10,930000,930415,Regular,,mogaz,hcarlson,NA,NA,4496,1,NA,,,,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,,
15,553,674,STTD,2013/1/24,8.300000191,0.289999992,540,7.920000076,11,34.90000153,TRUE,lrojas,lrojas,56.61993135,0.017661625,26873,0.618079618,23,,2013,1,1,1/0/1900,1/0/1900,10,930500,930523,Regular,,amunguia,hcarlson,NA,NA,4326,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
34,553,674,STTD,2013/1/24,8.300000191,0.289999992,540,7.920000076,11,34.90000153,TRUE,lrojas,lrojas,226.4797254,0.017661625,26873,0.618079618,23,,2013,1,1,1/0/1900,1/0/1900,10,930500,930523,Regular,,amunguia,hcarlson,NA,NA,4325,4,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,553,674,STTD,2013/1/24,8.300000191,0.289999992,540,7.920000076,11,34.90000153,TRUE,lrojas,lrojas,169.8597941,0.017661625,26873,0.618079618,23,,2013,1,1,1/0/1900,1/0/1900,10,930500,930523,Regular,,amunguia,hcarlson,NA,NA,4324,3,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
18,554,676,SHR,2013/1/30,9.199999809,0.389999986,171,7.650000095,11.97000027,49.70000076,TRUE,lrojas,lrojas,11.73205785,0.170473077,26873,5.965811966,222,,2013,1,1,1/0/1900,1/0/1900,10,930000,930222,Regular,,mogaz,hcarlson,NA,NA,4498,2,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
34,554,676,SHR,2013/1/30,9.199999809,0.389999986,171,7.650000095,11.97000027,49.70000076,TRUE,lrojas,lrojas,5.866028924,0.170473077,26873,5.965811966,222,,2013,1,1,1/0/1900,1/0/1900,10,930000,930222,Regular,,mogaz,hcarlson,NA,NA,4497,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
2,555,677,STTD,2013/1/30,10.39999962,0.159999996,790,7.909999847,9.430000305,62,TRUE,lrojas,lrojas,0.651454938,1.535025589,26873,53.71918072,1999,,2013,1,1,1/0/1900,1/0/1900,10,930000,931999,Regular,,amunguia,hcarlson,NA,NA,4331,1,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,
15,555,677,STTD,2013/1/30,10.39999962,0.159999996,790,7.909999847,9.430000305,62,TRUE,lrojas,lrojas,4.560184566,1.535025589,26873,53.71918072,1999,,2013,1,1,1/0/1900,1/0/1900,10,930000,931999,Regular,,amunguia,hcarlson,NA,NA,4333,7,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
